store_id,town,area,self_service,cart,basket,month,quantity,sales_value,store_type
3914,Greater,260,0,0,0,5,469,174272.45,TT
3915,Gurgaon,500,0,0,0,5,1283,35928,TT
3916,Thanesar,1000,0,0,0,6,157,18409,TT
3917,Greater,300,0,0,1,6,169,34165,TT
3918,Guntur,400,0,0,0,5,4868,208016.7801,TT
3919,GVMC,10,0,0,0,5,42,3749.199997,TT
3920,Chennai,500,0,0,0,1,528.5970002,77317.55994,TT
3921,Noida,200,1,1,1,1,26500,1098093.84,MT
3922,Bilaspur,4000,1,1,1,1,6136,634078.2,MT
3923,Varanasi,1000,1,1,1,10,90,7041.640068,MT
3924,Greater,300,1,1,1,10,7136.095,1696835.385,MT
3925,Palacole,1200,1,1,1,7,17228,516174.8002,MT
3926,Kadapa,600,1,1,1,7,3374.626001,478730.2249,MT
3927,Delhi,900,1,1,1,7,4888,392301.95,MT
3928,Puducherry,580,0,0,0,10,1002,36704.74,TT
3929,Hyderabad,400,0,0,0,12,781.4399978,575346.4496,TT
3930,Chennai,600,0,0,0,12,2519.059994,1183366.001,TT
3931,Greater,1000,0,0,0,12,1033,85349,TT
3932,Puducherry,200,0,0,0,12,2746.91,577970,TT
3933,Guwahati,900,0,0,0,12,1175,54998.77,TT
3934,Tadepalligudem,1500,1,1,1,4,9208.105999,673401.446,MT
3935,Mandya,800,1,1,1,4,2430,106194,MT
3936,BANGALORE,500,0,0,0,4,122221.106,6594107.915,TT
3937,Nellore,2000,1,1,1,4,18497,991935.5,MT
3938,Chennai,600,0,0,0,1,2205.434997,1081226.8,TT
3939,Tiruchirappalli,600,1,1,1,1,3330,146914,MT
3940,Arrah,500,1,1,1,1,24062.828,201963.5998,MT
3941,Pune,200,1,0,1,1,2698.649994,1467859.308,MT
3942,Chandigarh,1000,0,0,0,10,3154,207339,TT
3943,Hyderabad,600,0,0,0,10,2083.199997,1226517.3,TT
3944,Tiruchirappalli,600,1,1,1,10,6704,259446.5,MT
3945,Kolkata,200,1,1,1,10,281,23392,MT
3946,Nellore,2000,1,1,1,7,14505,776148.02,MT
3947,Warangal,500,1,1,1,4,13613,1034448.5,MT
3948,Vijayawada,900,1,0,1,4,25054,694499.7299,MT
3949,Chennai,1000,1,0,1,4,217.3979998,285488.6249,MT
3950,Kakinada,600,1,1,0,1,29825.844,759562.707,MT
3951,Guntur,1000,1,1,1,1,23253,905423.5005,MT
3952,Rae,2000,1,1,1,7,13543.044,893610.0703,MT
3953,BANGALORE,800,0,0,0,7,3345.69699,1765075.587,TT
3954,Kolkata,200,0,0,0,7,11036.564,1437999.55,TT
3955,Chitradurga,2000,0,0,0,12,33376,2135309.29,TT
3956,Raurkela,4400,1,1,1,12,9184.9,672191.36,MT
3957,Narsinghgarh,4500,1,1,1,4,20506.691,1383004.74,MT
3958,Varanasi,500,1,1,1,4,22915.949,1454217.92,TT
3959,Greater,2000,1,0,1,1,23882.94,1568226.63,MT
3960,Chennai,600,0,0,0,1,5416.199987,2370322.48,TT
3961,Vasai-Virar,500,1,1,1,1,695.091001,268869.14,MT
3962,Chapra,3000,1,1,1,10,21113.262,1203771.239,MT
3963,Rajahmundry,1200,1,1,0,10,22076,1315946.52,MT
3964,Varanasi,200,1,0,1,7,4373,283188.98,MT
3965,Palacole,1800,1,1,1,12,77040,3168596.509,MT
3966,Hyderabad,200,1,1,1,12,401.82,282773.7499,MT
3967,Greater,200,1,0,1,12,3060.5,164622.8,MT
3968,BANGALORE,600,0,0,0,4,2802.327993,1113224.537,TT
3969,Tanuku,200,1,1,1,4,18073,662671.3801,MT
3970,Uthiramerur,1100,1,0,1,1,10865,483086.5,MT
3971,Palacole,1800,1,1,1,10,85802,3528476.799,MT
3972,Sircilla,400,1,0,1,10,16947,789641.12,MT
3973,Pune,1000,0,0,0,10,471.1329996,276475.3501,TT
3974,Chennai,200,1,1,1,10,333.5270003,108441.4092,MT
3975,Anantapur,200,1,1,1,10,45278,2317964.781,MT
3976,Hyderabad,200,1,1,1,7,653.559998,599411.7003,MT
3977,Guntur,500,1,1,1,7,95122.005,3070502.228,MT
3978,Jammu,1000,0,0,0,12,25039.956,5069614.05,TT
3979,Greater,800,1,0,1,12,13264,396080.47,MT
3980,Delhi,1000,1,1,1,12,11519,494075.21,MT
3981,Yavatmal,1000,1,1,1,12,4291.235,376491.9,MT
3982,Shimla,1000,1,0,1,4,15453.787,954818.16,MT
3983,Bhimavaram,200,1,1,1,4,16564.4,800653.0599,MT
3984,Hyderabad,600,0,0,0,1,5202.744982,3951204.05,TT
3985,Pune,600,0,0,0,1,3217.943996,1553918.759,TT
3986,Ahmadabad,1500,0,0,0,1,2861,293524.5,TT
3987,Panvel,1000,1,1,1,12,19399.24,662586.48,MT
3988,GVMC,300,1,1,1,12,38375,1551871.62,MT
3989,Varanasi,500,0,0,0,4,3170,175747.25,TT
3990,Araria,800,1,0,1,4,3809,279752.73,MT
3991,Ahmadabad,1000,1,0,1,4,3897,212447.5001,MT
3992,Rampur,2000,1,1,1,1,10102,296533.01,TT
3993,Hyderabad,1200,0,0,0,1,8462,1043572.04,TT
3994,Jammu,3000,1,0,1,10,2512,383730.6398,MT
3995,Kamptee,1200,0,0,0,10,5565,447238.16,TT
3996,Vijayawada,1200,1,1,1,10,84188.972,3535773.145,MT
3997,Rupnagar,900,1,0,1,10,8046.319998,340121.0459,MT
3998,Chennai,650,1,1,1,7,3911.95,133968.15,TT
3999,Greater,720,0,0,0,7,25768.136,1814602.62,TT
4000,Chandigarh,1000,1,0,1,12,1499,1145434,MT
4001,Suryapet,200,0,0,0,12,5569.5,747241,TT
4002,Panchkula,200,0,0,0,4,5,8185,TT
4003,Chitradurga,800,1,0,1,1,8581,341379.78,MT
4004,Guntur,1000,1,1,1,1,13480,715255.24,MT
4005,Greater,350,0,0,0,7,431,14124,TT
4006,Greater,350,1,1,1,7,6033,754360.82,MT
4007,Mirzapur-cum-Vindhyachal,500,1,0,1,10,699,105122,MT
4008,BANGALORE,700,0,0,0,12,866.7419984,372261.9362,TT
4009,Ahmadabad,2000,0,0,0,12,2056,168086.86,TT
4010,Karimnagar,1500,1,0,1,4,70855.38001,3926133.829,MT
4011,BANGALORE,700,0,0,0,1,82343.86,4970651.451,TT
4012,Puducherry,200,0,0,0,1,2959.961,580095.9,TT
4013,Lucknow,380,0,0,0,1,16075,731322.5,TT
4014,Greater,100,0,0,0,7,13839,509547,TT
4015,Chandigarh,1000,0,0,0,7,6555,405732,TT
4016,Greater,2000,1,0,1,4,12852.282,788848.93,MT
4017,Dimapur,2500,1,1,1,4,8618,1660893.75,MT
4018,Kolkata,1200,0,0,0,4,566.15,168044.5,TT
4019,BANGALORE,700,0,0,0,1,1493.051997,520450.5293,TT
4020,Srikakulam,2400,0,0,0,1,159534,9733487.737,TT
4021,Nalgonda,1000,1,0,1,10,10203,402554.5,MT
4022,Sangrur,1500,1,1,1,7,7135,132609,TT
4023,Greater,350,1,1,0,7,9939.46,233904.8,TT
4024,Karimnagar,1500,1,0,1,12,57312.76001,3160766.184,MT
4025,BANGALORE,800,0,0,0,12,2231.330996,962094.5319,TT
4026,Dimapur,2500,1,1,1,12,9353,2731779.2,MT
4027,Anantapur,200,1,1,1,12,38951,2150652.541,MT
4028,BANGALORE,400,0,0,0,4,145999.391,7477623.449,TT
4029,Greater,100,0,0,0,1,24578,879713.5,TT
4030,Chapra,3000,1,1,1,7,43157.445,2369284.554,MT
4031,Kakinada,4000,1,1,1,7,55765.13,2379554.695,MT
4032,Manesar,200,0,0,0,12,23104.47,658480.4599,TT
4033,Vijayawada,2200,1,1,1,12,61429,3059891.55,MT
4034,Medinipur,1000,1,1,1,12,2454,61836.5,MT
4035,Kolkata,250,0,0,0,12,542,16655,TT
4036,Tumkur,1500,0,0,0,12,31461,1362468.93,TT
4037,Kakinada,4000,1,1,1,4,47278.49,2221227.74,MT
4038,Guwahati,500,0,0,0,4,12660,659115.64,TT
4039,Kolkata,200,0,0,0,1,8191.625001,1094285.95,TT
4040,Nandyal,1100,1,0,1,1,24949,1199824.5,MT
4041,Korba,4500,1,1,1,1,22294,1580151.38,MT
4042,Greater,149,0,0,0,1,743,40685.25,TT
4043,Hosakote,1000,0,0,0,1,7093.946,185498.715,TT
4044,Karnal,700,1,0,1,10,3981,377450,MT
4045,BANGALORE,300,1,1,1,10,3095.78,212396.6,MT
4046,BANGALORE,700,0,0,0,7,936.4869964,470420.7333,TT
4047,Greater,400,1,1,1,7,3206.610001,116337.911,MT
4048,Greater,500,0,0,0,7,5887,684693.25,TT
4049,Hyderabad,1000,1,1,1,12,10684.759,368088.6339,MT
4050,BANGALORE,700,0,0,0,4,45731.467,3201275.99,TT
4051,GVMC,2000,1,1,1,1,95476.15202,6171121.717,MT
4052,Greater,500,0,0,0,1,3629,106613.5,TT
4053,Kannur,1500,1,0,1,4,6707,346785.83,MT
4054,Karimnagar,500,1,0,1,4,2272,105063,MT
4055,Delhi,200,1,1,1,1,6436.555004,466152.1878,MT
4056,Pudukkottai,1000,0,0,0,1,5775.043,314389.2,TT
4057,Samalkot,800,0,0,0,1,3675,651343.12,TT
4058,Hyderabad,2000,0,0,0,1,12109,519282,TT
4059,BANGALORE,700,0,0,0,10,1049.994999,396842.555,TT
4060,Araria,800,1,0,1,10,7472,524556.27,MT
4061,Suryapet,300,1,1,1,10,2033,110167.8,MT
4062,Greater,400,0,0,0,10,9472.320001,1779724.76,TT
4063,Raxaul,550,1,1,1,7,23495,1343849.6,MT
4064,Rae,1000,1,0,1,7,30982.206,1291086.17,MT
4065,Chengalpattu,200,1,1,1,7,665,105375,MT
4066,Sangareddy,1000,1,0,1,12,34043.325,2256297.792,MT
4067,Baharampur,500,1,1,1,12,4791.65,385457.08,MT
4068,Raipur,1000,0,0,0,12,-2432,-20033.2404,TT
4069,Karimnagar,200,1,1,1,12,19419,1015687.44,MT
4070,Chennai,200,1,1,1,1,3353.218,121065.3761,MT
4071,Nagpur,1000,0,0,0,10,1124,94769.56004,TT
4072,GVMC,900,1,1,0,7,45453.499,1307854.903,MT
4073,Seraikela,2800,1,1,1,7,134202,1.01E+07,TT
4074,Delhi,1800,0,0,0,12,23442,2770024.32,TT
4075,Nashik,700,0,0,0,12,6,1976,TT
4076,Barddhaman,350,0,0,0,12,10830.625,199291.5,TT
4077,Asansol,500,0,0,0,4,14636.7,872355.96,TT
4078,Raipur,4000,1,1,1,1,657,39571.6,MT
4079,Hyderabad,1000,0,0,0,10,3803,201913,TT
4080,Nagda,500,0,0,0,10,13,2390,TT
4081,BANGALORE,300,1,1,1,7,2996,214908,MT
4082,Anantapur,200,1,1,1,7,78798,4251167.982,MT
4083,GVMC,1000,1,1,1,12,2162,158134.27,MT
4084,Chennai,190,1,0,1,4,686,27201,MT
4085,Karimnagar,600,1,1,1,10,24173,1457194,MT
4086,BANGALORE,450,0,0,0,10,3283.820999,1025096.878,TT
4087,Gadchiroli,2200,0,0,0,10,33963,2169631.57,TT
4088,Chapra,2500,1,1,1,7,2680,99864.65997,MT
4089,Nagpur,900,1,0,1,7,12361,354794.58,MT
4090,Chennai,200,1,1,1,7,85.06200014,20354.83997,MT
4091,Kolkata,200,1,1,1,7,579,35473,MT
4092,Rupnagar,900,1,0,1,12,25881.524,470761.9158,MT
4093,Noida,200,1,1,1,12,274,130911.0501,MT
4094,Samalkot,800,0,0,0,12,1762,335657.17,TT
4095,Nandyal,500,0,0,0,4,7119,296898.94,TT
4096,Kamptee,1200,0,0,0,4,12493,872209.8701,TT
4097,Goa,1000,1,1,0,12,15869,696501.68,MT
4098,Greater,350,1,1,1,12,10349,1005922,MT
4099,Srikakulam,1200,0,0,0,12,4062,226389.5801,TT
4100,Lucknow,1500,1,1,1,4,41290,2109985.23,MT
4101,Rampur,2000,1,1,1,4,8402,256095.42,TT
4102,Srikakulam,900,1,0,1,4,6724,545769.51,MT
4103,Durgapur,1400,1,1,1,1,6828,304662,MT
4104,Hyderabad,200,1,1,1,10,76586.81701,5808555.408,MT
4105,Delhi,1800,0,0,0,10,25151,3583236.51,TT
4106,GVMC,2000,1,1,1,7,82702.70601,5188200.628,MT
4107,Samastipur,2000,0,0,0,12,3376,241037.4901,TT
4108,Hyderabad,200,1,1,1,12,143135.154,9619294.68,MT
4109,Goa,1000,1,1,0,4,14109,613252.82,MT
4110,Mahbubnagar,1000,1,0,1,1,13667,720048.5,MT
4111,Panchla,500,0,0,0,1,6608,551555.9299,TT
4112,Chennai,1000,1,0,1,10,25273.368,932935.81,MT
4113,Guntur,1000,1,1,1,10,29816,1256487.57,MT
4114,Patna,400,1,1,0,7,4754,236397.7701,MT
4115,Ahmadabad,1500,0,0,0,12,2646,279760,TT
4116,Nagpur,900,1,1,1,12,5094,203082.3501,MT
4117,Jangaon,1600,1,1,1,1,3054.1,212606.6001,MT
4118,Siolim,500,0,0,0,1,33502,1175832,TT
4119,Hubli-Dharwad,500,1,0,1,10,24854,1585273.02,MT
4120,Hyderabad,200,1,1,1,10,446.1130007,238502.4199,MT
4121,Greater,200,1,0,1,10,5218.849,288786.545,MT
4122,Jhargram,400,0,0,0,1,1259.588,95592.85,TT
4123,Delhi,800,1,0,1,7,179.58,27274.5,MT
4124,North,200,1,1,1,7,49453.577,2691133.44,MT
4125,Chapra,2500,1,1,1,12,2497,101361.1201,MT
4126,Sircilla,400,1,0,1,12,18613,909245.55,MT
4127,Faridabad,1000,1,1,1,12,14076.397,599903.154,MT
4128,Tirupati,500,1,0,1,4,7277,428307.23,MT
4129,Solapur,2400,1,0,1,4,3495.559,206121.6,MT
4130,Pratapgarh,4000,1,1,1,4,7309.15,954551.8097,MT
4131,Tadepalligudem,750,0,0,0,1,8457,356248.1502,TT
4132,Kolkata,200,0,0,0,10,5802.688001,845058.65,TT
4133,Samastipur,2000,0,0,0,10,3801,279357.3599,TT
4134,Nalgonda,1000,0,0,0,10,18704.46,1156520.87,TT
4135,Bhimavaram,200,1,1,1,7,27956.98,1182733.835,MT
4136,Anantapur,1000,0,0,0,12,28934.38002,1803680.5,TT
4137,BANGALORE,2200,0,0,0,12,49227,1651892.87,TT
4138,Greater,800,1,0,1,4,8386.57,403226.31,TT
4139,Greater,300,1,0,1,4,2328.856,263896.66,MT
4140,Hyderabad,1000,1,1,1,1,2226.984,702811.8996,MT
4141,Hyderabad,1000,1,1,1,1,2871,98920,MT
4142,Delhi,500,1,0,1,1,28108.86,2553446.281,MT
4143,Varanasi,1500,1,0,1,10,807,62059.57002,MT
4144,BANGALORE,500,0,0,0,10,44,10052,TT
4145,Mangaldoi,200,1,1,1,10,9248,456228.3199,MT
4146,Greater,350,1,0,1,7,2442.285,134439.6,MT
4147,Rajahmundry,900,1,1,0,7,6060,236930.65,MT
4148,Singrauli,200,1,1,1,12,8435,644521.73,MT
4149,Hyderabad,500,0,0,0,4,1410,204998.1,TT
4150,Faridabad,1100,0,0,0,4,6806,470136.64,TT
4151,Yadgir,1000,1,1,1,4,10444,442650.1,MT
4152,Milak,2000,1,1,1,1,5175,236627.89,TT
4153,Jammu,1000,0,0,0,1,36658.774,6466679.47,TT
4154,Thiruvallur,1000,1,1,1,1,56994.575,2784923.18,MT
4155,Amritsar,200,1,1,1,1,27716,1135557.2,MT
4156,Raipur,1000,1,1,1,1,288,32679.60006,MT
4157,Nagpur,800,1,0,1,1,5380,113625,MT
4158,Adilabad,1000,1,0,1,1,651,19907.43005,MT
4159,Varanasi,500,0,0,0,7,16202.25,1712702,TT
4160,Mayang,2000,0,0,0,12,80,22856.20001,TT
4161,Bhupalpalle,1000,1,1,1,12,26738.5,1141984.1,MT
4162,Nagpur,500,1,0,1,4,7245,288975.72,MT
4163,Gurgaon,600,0,0,0,10,1217.5,73654.50993,TT
4164,Nagpur,1500,1,1,1,10,16222,1011924.91,MT
4165,Hyderabad,200,1,1,1,10,805.9399969,638213,MT
4166,Ranchi,1000,0,0,0,10,958,79026.87003,TT
4167,Hyderabad,750,0,0,0,7,4612.200981,2483654.697,TT
4168,Greater,300,1,0,1,7,2876.636,297072.76,MT
4169,Chandigarh,1200,0,0,0,12,5705.697,444524.0399,TT
4170,Greater,500,0,0,0,12,4059,116152.22,TT
4171,Hyderabad,200,1,1,1,12,31685,3255697.8,MT
4172,BANGALORE,1760,1,1,1,4,36128,1148998.66,MT
4173,Greater,400,0,0,0,4,8026.550002,867373.52,TT
4174,Greater,200,0,0,0,12,96,7353,TT
4175,Kadapa,800,1,0,1,11,1857,110790,MT
4176,Jhunjhunun,3000,1,1,1,11,16007,528754.1,MT
4177,Pune,200,1,1,1,11,7938.166001,232048.8601,MT
4178,Rajahmundry,600,1,1,1,11,3479,325021,MT
4179,Goa,150,0,0,0,8,27773,632051,TT
4180,Hyderabad,600,0,0,0,8,4770.28498,3512515.3,TT
4181,Nagpur,500,1,0,1,8,3805,157452.07,MT
4182,Chennai,600,0,0,0,8,3555.539993,1529196.249,TT
4183,Nagpur,1500,1,1,1,8,13388,756684.6799,MT
4184,Ranchi,1000,0,0,0,8,957,73985.43999,TT
4185,Greater,400,0,0,0,1,1859,76837.6,TT
4186,Greater,800,1,0,1,9,13074,390579.83,MT
4187,Goa,1500,1,0,1,8,14429,440324.54,MT
4188,Nalgonda,1000,1,0,1,8,11909,459837.5,MT
4189,Delhi,500,1,1,1,8,346,151149.3999,MT
4190,Baharampur,200,1,1,1,8,3880.55,208252.32,MT
4191,Greater,500,0,0,0,8,99,9339,TT
4192,Korba,540,1,1,1,9,13834,790011.1495,MT
4193,Hyderabad,1000,1,0,1,7,1263,42561,MT
4194,GVMC,800,1,0,1,11,5576,710732.6,MT
4195,Tiruchirappalli,600,1,1,1,11,5453,225437,MT
4196,Peddapuram,400,0,0,0,8,1407,578168.2799,TT
4197,GVMC,2000,1,1,1,8,49656,1503417.59,MT
4198,Shimla,300,1,1,1,9,1087,76397,MT
4199,Rajahmundry,300,0,0,0,1,95,33707.45,TT
4200,Gurgaon,128,0,0,0,10,8678,367798,TT
4201,Hyderabad,750,0,0,0,8,4257.661999,1931533.75,TT
4202,Vijayawada,2200,1,1,1,8,55462,2753769.97,MT
4203,Vijayawada,200,1,1,1,8,412,21827.96,MT
4204,Greater,300,0,0,0,9,1189.612,145864.26,TT
4205,Raipur,1000,1,1,1,9,749,76475.50002,MT
4206,Amritsar,1500,1,1,0,8,22208,1026374.1,MT
4207,BANGALORE,1760,1,1,1,8,26504,979866.5,MT
4208,Puducherry,200,0,0,0,8,2304.765,530702,TT
4209,Hyderabad,600,0,0,0,9,1758.164997,986031.7499,TT
4210,Anantapur,200,1,1,1,9,576,23137.77001,MT
4211,Pune,800,0,0,0,1,201.715,22417.5,TT
4212,Dhanbad,800,1,1,1,11,4669.25,247562.14,MT
4213,Palacole,1800,1,1,1,8,83996,3510190.229,MT
4214,Delhi,500,0,0,0,8,64.5,11214,TT
4215,Greater,500,0,0,0,8,4289,186215.77,TT
4216,Chandigarh,1000,0,0,0,9,3500,215506,TT
4217,Chennai,1000,1,0,1,9,213.5489997,269359.53,MT
4218,Gurgaon,600,0,0,0,1,215,59017.10001,TT
4219,Greater,800,1,0,1,8,13650,379481.93,MT
4220,Delhi,200,1,1,1,8,418,195958.8601,MT
4221,Chapra,2500,1,1,1,8,3088,101358.23,MT
4222,Anantapur,1400,1,1,1,8,27182,1784166.93,MT
4223,Jammu,2500,1,1,1,8,24741.967,1482254.89,MT
4224,Guwahati,200,0,0,0,7,6116,327615.37,TT
4225,Hyderabad,600,0,0,0,11,1890.294995,1294653.599,TT
4226,Warangal,500,1,0,1,11,10213,313667.6,MT
4227,Pudukkottai,600,1,0,1,8,4766,161009.3401,MT
4228,Guntur,1000,1,1,1,8,10433,534405.6202,MT
4229,Chapra,2500,1,1,1,9,3458,117918.0199,MT
4230,Hyderabad,100,0,0,0,12,112,20138,TT
4231,Varanasi,1100,1,1,1,11,8642,474358.01,MT
4232,Mughalsarai,200,1,1,1,11,17635.73,178432.583,MT
4233,Hyderabad,200,1,1,1,8,580.3049998,342402.35,MT
4234,Arrah,300,1,1,1,8,1209,76809.62,MT
4235,Neemuch,2000,1,1,1,9,2400,111190.02,MT
4236,Chapra,3000,1,1,1,11,18179.564,1053226.48,MT
4237,Varanasi,200,1,1,1,9,2258,108701.31,MT
4238,Pune,200,1,0,1,9,3005.914995,1318052.648,MT
4239,Neemuch,2000,1,1,1,11,1123,40013.15,MT
4240,Chennai,200,1,1,1,11,73.53399996,22027.20497,MT
4241,Chennai,1000,1,0,1,8,27845.256,987264.642,MT
4242,Hyderabad,3000,1,1,1,8,15223.989,758752.9511,TT
4243,Jammu,1000,0,0,0,9,20226.939,3703751.79,TT
4244,Amritsar,200,1,1,1,9,39034,1462612.94,MT
4245,Delhi,500,0,0,0,1,1347.25,106774.81,TT
4246,Nagpur,500,1,0,1,1,6999,321192.5699,MT
4247,Shimla,1000,1,0,1,9,6346.525,450030.05,MT
4248,Tirupati,500,1,0,1,11,21829,1139400.5,MT
4249,Tadepalligudem,750,0,0,0,11,10714,358142.8102,TT
4250,Panvel,1000,1,1,1,11,16508.877,567622.56,MT
4251,Hyderabad,400,0,0,0,8,2127,167524.8,TT
4252,Kolkata,300,1,1,1,8,15807.218,528995.4029,MT
4253,Chennai,450,1,0,1,1,4847.711001,151393.06,MT
4254,Hyderabad,450,0,0,0,11,98043.235,3904294.05,TT
4255,Sangareddy,1000,1,0,1,11,27343.15,1679126.107,MT
4256,Greater,400,0,0,0,11,3947.879001,469924.24,TT
4257,GVMC,900,0,0,0,11,20947,1053401.34,TT
4258,Ludhiana,500,0,0,0,11,4154,368876,TT
4259,Amalapuram,1500,1,1,1,9,21707,867024.2802,MT
4260,Greater,400,0,0,0,9,8568.633,1252594.8,TT
4261,Ranchi,1000,0,0,0,9,502,47665.49997,TT
4262,Hyderabad,400,0,0,0,12,1168,73034,TT
4263,Guntur,1000,1,1,1,11,20839,844602.5304,MT
4264,Peddapuram,500,1,1,0,11,4182,1876277,MT
4265,Paralakhemundi,2200,1,1,1,8,7335,462699.45,MT
4266,Asansol,500,0,0,0,8,16536.052,754774.2599,TT
4267,Rae,1000,1,0,1,8,28909.571,1334639.091,MT
4268,Chandigarh,1200,0,0,0,9,5850.55,373565.2301,TT
4269,Tadepalligudem,750,0,0,0,9,9206,334468.9703,TT
4270,Delhi,500,0,0,0,9,1800,294633.99,TT
4271,Kolkata,1000,0,0,0,1,29791.814,827872.4349,TT
4272,Mandya,800,1,1,1,7,1445,56462,MT
4273,Hyderabad,500,1,1,1,11,29655.443,1277510.505,MT
4274,Nellore,450,1,0,1,11,12954,522891,MT
4275,Greater,400,1,1,1,11,576.2400001,31212.988,MT
4276,Farrukhabad-cum-Fatehgarh,600,1,1,0,11,1886,64432.65,MT
4277,Chandigarh,1000,1,0,1,9,1991,1126998,MT
4278,Varanasi,500,1,1,1,9,15630.84,1085276.42,TT
4279,Greater,250,1,1,1,7,3400,68902.58,MT
4280,Hyderabad,300,0,0,0,11,1796.337006,1496924.26,TT
4281,Kolkata,200,1,1,1,11,326,29686,MT
4282,Goa,200,1,1,1,10,10210,357342.5,TT
4283,Karimnagar,200,1,1,1,8,12082,492605.15,MT
4284,Delhi,1800,0,0,0,9,26701,2848139.81,TT
4285,Varanasi,1000,0,0,0,9,850.2210001,81349.97,TT
4286,Raipur,1000,0,0,0,9,10398,902538.5698,TT
4287,Varanasi,700,1,1,1,1,1601.5,98123.92002,MT
4288,Amritsar,1500,1,1,0,11,19351,1016173.06,MT
4289,Chennai,600,0,0,0,11,2554.886996,983329.05,TT
4290,Gurgaon,600,0,0,0,11,181,50220,TT
4291,Chandigarh,1000,1,0,1,11,1913,1291453,MT
4292,Ballia,200,1,1,1,11,346.9,23764.85,MT
4293,Suryapet,200,0,0,0,11,6113.65,848150.47,TT
4294,Chapra,3000,1,1,1,8,30994.542,1698025.166,MT
4295,Pune,200,1,0,1,8,3072.104994,1665527.549,MT
4296,Pune,220,1,0,1,8,39,9775,MT
4297,Rajahmundry,600,1,1,1,8,2784,226725,MT
4298,Milak,2000,1,1,1,9,2726,131714.49,TT
4299,Greater,500,1,0,1,9,6393,155046.5,MT
4300,BANGALORE,200,1,1,1,9,2649.324994,1145643.149,MT
4301,Milak,2000,1,1,1,8,3205,157960.45,TT
4302,Mirzapur-cum-Vindhyachal,500,1,0,1,8,1647,216511,MT
4303,Meerut,1000,1,0,1,9,7081,596365.3903,MT
4304,Jalna,200,1,1,1,9,548,41823,MT
4305,Hyderabad,1000,1,1,1,9,11358.237,513609.0002,MT
4306,Delhi,2500,1,1,1,11,34,19108.95007,MT
4307,Kolkata,300,1,1,1,11,12797.498,424152.6399,MT
4308,Nizamabad,400,0,0,0,8,3157,190335,TT
4309,Adilabad,500,1,1,1,8,37684,2109815.5,MT
4310,Palacole,1200,1,1,1,8,14925,470225.4902,MT
4311,Panchla,500,0,0,0,8,7970,630086.7,TT
4312,Gadchiroli,2200,0,0,0,9,26332,1454905.33,TT
4313,Hyderabad,2000,1,1,1,1,7150.722,350153.948,MT
4314,Greater,400,0,0,0,7,13166.563,1913599.77,TT
4315,Chaibasa,200,1,0,1,11,7784,235017.1199,TT
4316,Hyderabad,1000,1,1,1,11,8968.522001,410757.914,MT
4317,Varanasi,1000,0,0,0,8,501.1620001,48088.004,TT
4318,Greater,250,1,0,1,9,37271.616,918302.3,MT
4319,Chennai,200,1,1,1,9,217.799,23765.64994,MT
4320,Guwahati,200,1,1,1,9,14094.499,403740.66,MT
4321,Greater,500,1,0,1,1,3696,138272.2,MT
4322,Chhattarpur,500,1,1,1,7,66.83200002,6927.194992,MT
4323,Hyderabad,500,1,1,1,11,48,5060,MT
4324,Lucknow,400,1,0,1,11,61,5190,MT
4325,Raiganj,200,1,1,1,11,3350,184669,TT
4326,Kadapa,600,1,1,1,11,1844.507001,401417.55,MT
4327,Ludhiana,500,0,0,0,8,3474,420071,TT
4328,GVMC,300,1,1,1,8,38449,1593702.1,MT
4329,Vijayawada,475,0,0,0,9,6603.510003,1933130.999,TT
4330,Hyderabad,900,0,0,0,9,620,10252,TT
4331,Palacole,1800,1,1,1,9,77248,3228596.839,MT
4332,Nellore,1200,1,1,0,1,1394,72901,MT
4333,BANGALORE,700,0,0,0,11,1087.394998,371939.5993,TT
4334,Greater,500,0,0,0,11,3816.93,126575.4099,TT
4335,Adilabad,1000,0,0,0,8,27913,1269599.17,TT
4336,Delhi,1000,1,1,1,8,3252,185533.7,MT
4337,Vijayawada,900,1,0,1,11,33494,1163680.67,MT
4338,Rampur,2000,1,1,1,8,6778,190865.02,TT
4339,Kadapa,200,1,0,1,8,24363,859728.75,MT
4340,Delhi,2500,1,1,1,9,143,68227.89986,MT
4341,BANGALORE,700,0,0,0,8,43883.673,2979952.238,TT
4342,Guwahati,200,0,0,0,8,13899.97,733465.45,TT
4343,Srikakulam,900,1,0,1,11,6299,609216.6,MT
4344,Chandigarh,500,1,0,1,11,28727,1648250.77,MT
4345,GVMC,300,1,1,1,11,43399,1682501.48,MT
4346,GVMC,900,1,1,0,8,30058.085,861931.19,MT
4347,Ballia,200,1,1,1,8,1652.432,59140.19002,MT
4348,Jammu,100,1,1,1,8,68,11465,MT
4349,Goa,150,0,0,0,9,26935,565609,TT
4350,Hyderabad,400,0,0,0,9,869.5899982,605248.1001,TT
4351,Palacole,1200,1,1,1,9,11478,350768.3802,MT
4352,Hyderabad,400,0,0,0,8,148,17590,TT
4353,Hyderabad,750,0,0,0,3,3712.604992,1730992.801,TT
4354,Mandya,800,1,1,1,3,2666,115959,MT
4355,Greater,260,0,0,0,9,815,208803.9402,TT
4356,Singrauli,200,1,1,1,9,87,18130.21999,MT
4357,Delhi,1000,1,1,1,2,10936,541909.4503,MT
4358,Greater,300,0,0,0,3,196,24356,TT
